"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x02062b36cdbfa27e875113e6ac60cdf383b2ffc0d62f28fda5a58c2d138dbccc","5742322","1528292051","2018-06-06 13:34:11","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x3b02d21aff40c4a2b07bc9586ee14c4daa5a2f9e","10","Transfer"
"0x40e494d8db0ae6cd1b992319fcefe8482bd206425f71d1f4fef704e31484ce6f","5742370","1528292893","2018-06-06 13:48:13","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x3b02d21aff40c4a2b07bc9586ee14c4daa5a2f9e","112,490","Transfer"
"0x6d3f1cb3b75989ea5a8cb7018c164000b1989516a18c8474d4c927f8df93079a","5743347","1528308022","2018-06-06 18:00:22","0xb103ef126904f97524903f8c5646a09157c4e941","0xd44cb32200e29ab46188ed2459e8311a99f2d840","250,000","Transfer"
"0x516fb660f5efbdbc0e89abc6837158e15a02f322b1e6572a06896721c96d68d6","5776868","1528821206","2018-06-12 16:33:26","0xb103ef126904f97524903f8c5646a09157c4e941","0xb572b58077795ef71c27f5728e7a16eac4a4e3c9","26,990","Transfer"
"0x48ece35b32cafc95509f958a037e6a80f86b7f1d27b9a1ba464b3e953fee6a6e","5776927","1528822088","2018-06-12 16:48:08","0xb103ef126904f97524903f8c5646a09157c4e941","0xa94dda7c4fcd0fef525fc6d877a48c9ef0cc9a71","2,990","Transfer"
"0xfd446a6f4169e1fe4cd23ac5f0b72891a77e74da2fd128d68c3efe4dd0be714b","5782584","1528907767","2018-06-13 16:36:07","0xb103ef126904f97524903f8c5646a09157c4e941","0x805047694865ecda18129c58a5a354e5a43bf890","10","Transfer"
"0xfa98b3205ccae8d1942abd6fb9fee0f5d1c5aa47d4648ab1b3d17d2beaa8a8de","5782637","1528908376","2018-06-13 16:46:16","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xd44cb32200e29ab46188ed2459e8311a99f2d840","500,000","Transfer"
"0x5f6c9124ed894c037d5757605d0f5c32510d9d203f64af695a4f94d3947a68ee","5811455","1529333910","2018-06-18 14:58:30","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x06ea3d6053b0ee52f48153a66af0222626a58309","10","Transfer"
"0x78165f546144500f60436c7b980c0f1f5e0375043f63cbccfc68064fea283458","5811558","1529335427","2018-06-18 15:23:47","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x06ea3d6053b0ee52f48153a66af0222626a58309","112,490","Transfer"
"0x843e6ed5d0271e34c73e4c658d6578b07f2c891c7cf3843134a9e6da02170347","5811793","1529338928","2018-06-18 16:22:08","0xb103ef126904f97524903f8c5646a09157c4e941","0x4d2afe93995332837220c58fca6d43113041bbc6","10","Transfer"
"0x2e35e09221fb87136445b4b7fb3d158f06de55d9fa362ec08db6eacb4e5d2a20","5812068","1529343007","2018-06-18 17:30:07","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xb929ba69cd3a4fc6910d2f71f51cc2db9bb39ee0","10","Transfer"
"0xe6e477318dad7bfa8595605c2604499049dee7517b2fb96f7567865cd8583113","5812106","1529343589","2018-06-18 17:39:49","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xb929ba69cd3a4fc6910d2f71f51cc2db9bb39ee0","26,240","Transfer"
"0x54916542d326f6cc08ba9b640150ff23d6328a8bd87b432a878e7b7c68c5b7af","5815615","1529394801","2018-06-19 07:53:21","0xb103ef126904f97524903f8c5646a09157c4e941","0x4d2afe93995332837220c58fca6d43113041bbc6","9,990","Transfer"
"0xd04aa95466ce3965ec37a41cebca98f2deddc5b9ffa798ccccd704dd85103fd4","5821485","1529481984","2018-06-20 08:06:24","0xb103ef126904f97524903f8c5646a09157c4e941","0x805047694865ecda18129c58a5a354e5a43bf890","14,990","Transfer"
"0x7bdb89a34eded0b5fb29e047d64413be2b748af810d2004f7f31011b7de3c2b9","5821556","1529483088","2018-06-20 08:24:48","0xb103ef126904f97524903f8c5646a09157c4e941","0x16274e5f289dffcf88b76e235882431536c4ac4c","10","Transfer"
"0x3b955ad84769761fe0ccb52accda2c9f05303198129e4601f5217c95be6444ce","5827662","1529573517","2018-06-21 09:31:57","0xb103ef126904f97524903f8c5646a09157c4e941","0x16274e5f289dffcf88b76e235882431536c4ac4c","499,990","Transfer"
"0x24072fa59fb8983ce77607700660bc4e4e31b94c80d564b92e33f981bcbdbb53","5828945","1529592105","2018-06-21 14:41:45","0xb103ef126904f97524903f8c5646a09157c4e941","0x3873c116f05b12ec6b8598827f93ebc928d0295b","10","Transfer"
"0x6c8e8f634f143d6f54f8337c915ebae08330a4316416854716b089848bdf9249","5829012","1529593151","2018-06-21 14:59:11","0xb103ef126904f97524903f8c5646a09157c4e941","0x3873c116f05b12ec6b8598827f93ebc928d0295b","9,990","Transfer"
"0x46525a712d69ce04012a264a8b025c6ff307b0ebc68f830b87a787a89755d4e9","5857796","1530021530","2018-06-26 13:58:50","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xd7a736300b0ca869f602c2aa3d11f1bc79853617","7,000","Transfer"
"0x03a7e56cfba6d51a90f313c293f7adce96c7c31d55c3403b858b6d5ae015b350","5857822","1530021994","2018-06-26 14:06:34","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xbfad0bcd9655813656ec39999726ee7524627cfa","5,000","Transfer"
"0x3659723e84afd7644bcbf00da98fc38752fb34d0c3853a777be8c5b003ed95f7","5857857","1530022454","2018-06-26 14:14:14","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x4365ca301bd21bb8db4c9fd77d3e9a39dcf0cc06","5,000","Transfer"
"0xc8d7b452d805f82a73f21559275c63172868eeb438c24f689fdbcd3edfd63f2b","5857875","1530022674","2018-06-26 14:17:54","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0x55cf15a22832d2cf3f39fb932fa54d13e4ddf6c6","5,000","Transfer"
"0xc77901b2133c1609f5e630e7c8a5259bca2f7591f059057258003a214517c02e","5867925","1530172092","2018-06-28 07:48:12","0xb103ef126904f97524903f8c5646a09157c4e941","0xecce6973e33ff538038c38f2376640e04e41ac51","10","Transfer"
"0x4aea18726be9043c3ea4c7a69fce41beb703b58d6ad469ca05510d6aa0558485","5869690","1530198575","2018-06-28 15:09:35","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xbc3c200561e13209cfa98f5b1dd89ddbe63a4640","4,500,000","Transfer"
"0x90918b263552de413dab4bb87906e79b3a47d935ce821ae360411abfa2b500a3","5874467","1530270063","2018-06-29 11:01:03","0xb103ef126904f97524903f8c5646a09157c4e941","0xd036b596839571ba44083e8de085d417a87d57b6","10","Transfer"
"0xcabcd65c828f4c3ded7368f746722a545be2d5a2acec18c18fadf78e9801bfc0","5874501","1530270497","2018-06-29 11:08:17","0xb103ef126904f97524903f8c5646a09157c4e941","0xd036b596839571ba44083e8de085d417a87d57b6","249,990","Transfer"
"0x5ef4a4926202b7f50b38b54fb8bbe642cde3b17c106fe50a1c9d40094715764a","5881971","1530381131","2018-06-30 17:52:11","0xb103ef126904f97524903f8c5646a09157c4e941","0x514e70fa2ebfdb8542bb5a41fef52f6a1a4c8d6c","10","Transfer"
"0x7c31d28b6ad3e2fd4fa1509ade4406f5848fa3abeeae2a10b305d06b75283a30","5881982","1530381237","2018-06-30 17:53:57","0xb103ef126904f97524903f8c5646a09157c4e941","0x514e70fa2ebfdb8542bb5a41fef52f6a1a4c8d6c","10","Transfer"
"0xd7a7d5037abcb4b48c60a19837b430eb651a8dd781ea1a4e5dd73afc3879fe48","5882125","1530383783","2018-06-30 18:36:23","0xb103ef126904f97524903f8c5646a09157c4e941","0x6be64ba010d023ac32c6b9a9251fa30221ca78f3","10","Transfer"
"0xa72f8a2594bac406be0336799d0d7687cf96afce9551a3274969653707af814f","5882134","1530383890","2018-06-30 18:38:10","0xb103ef126904f97524903f8c5646a09157c4e941","0xa651db44c91d0d4a06e656c33b2e1f7c01b3ebb0","10","Transfer"
"0x276b388e152232d7b32ef3dc1d457e4116a106756b7cd547183889f5d2d4ee5f","5882144","1530384025","2018-06-30 18:40:25","0xb103ef126904f97524903f8c5646a09157c4e941","0x203f1bf394d4eb2136e0b3340992b746bce4d11c","10","Transfer"
"0xb4261d2658632087257f6a15d5c24169511f36b0629c0de9c5b7aac99a50495a","5882151","1530384146","2018-06-30 18:42:26","0xb103ef126904f97524903f8c5646a09157c4e941","0x6f42f8872145b9a742062c5889dab02e1393f0af","10","Transfer"
"0xdd555a295622617c8f0a46f7855e6103ce71b96f101cc7e878d9b8a9ece478f7","5882457","1530388039","2018-06-30 19:47:19","0xb103ef126904f97524903f8c5646a09157c4e941","0x514e70fa2ebfdb8542bb5a41fef52f6a1a4c8d6c","20,593,980","Transfer"
"0x7c150f3c5a457a93b5397cb5a36427effd78f46f991200268f59192c8f0ae335","5882488","1530388438","2018-06-30 19:53:58","0xb103ef126904f97524903f8c5646a09157c4e941","0xa651db44c91d0d4a06e656c33b2e1f7c01b3ebb0","74,990","Transfer"
"0x0d2470ce7082b0eb3322af9c360dc6766be1e19b33ec50f5667eb48df3ddd9b5","5882502","1530388661","2018-06-30 19:57:41","0xb103ef126904f97524903f8c5646a09157c4e941","0x203f1bf394d4eb2136e0b3340992b746bce4d11c","74,990","Transfer"
"0x789fd9b42aa8b8b968e7a1b9fd6533c57f06741500e13bce264c413710c282b0","5882545","1530389269","2018-06-30 20:07:49","0xb103ef126904f97524903f8c5646a09157c4e941","0x6f42f8872145b9a742062c5889dab02e1393f0af","499,990","Transfer"
"0x5b6959f4937faee9b11d5e85f2fd0b36071aa65244cbddf99030f41fc4083b9f","5893737","1530553952","2018-07-02 17:52:32","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xb103ef126904f97524903f8c5646a09157c4e941","150,000","Transfer"
"0x2034ac35640be0b65f7449fe4569f0ae89de97b0ce18de0604aa0e6ba91e1c21","5933886","1531150650","2018-07-09 15:37:30","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x7cb7ed5abf04cab4300384c434eb9834bb0980fe","1,200","Transfer"
"0xc9628f98ff5ffa2d6e567aa43c1c7080ed176d3f520350ba74f6e0b8be8f348c","5933893","1531150749","2018-07-09 15:39:09","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x13f1f2f612c3766767c409a540e4106f4a322054","200","Transfer"
"0x0a506eef0df9ecda2a969c66a37786e15667e91c41e91899297ce648ced06722","5933898","1531150872","2018-07-09 15:41:12","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x92129dffd4b1aee87c130e503d5e39a5baf1f877","200","Transfer"
"0x6873b5b7b7e8ffc8cb701f15b038206bcb051d27fbc7878ff17875d6965ff864","5933906","1531151013","2018-07-09 15:43:33","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x3c4d52547a2914ec4fc887758490aa02fe565c52","200","Transfer"
"0xd8331887d39c910483551920df19ab13b9f7ed01154dde2fc2eab410da5be5b6","5933908","1531151062","2018-07-09 15:44:22","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x70b0c53c0de6f83e056a88a66eb028766c64b77d","3,200","Transfer"
"0xc041464230f3c6232e96e2d53f2ec571f902722adeeb909c4efd562977f386dc","5933919","1531151271","2018-07-09 15:47:51","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xe5c22aa6f9b3b1837cc7d9036b3f3ffaef36d4d2","200","Transfer"
"0xb1326ba645bc6088e785b2c297a9b6fdb500dac19276630a1c6c9954245981ae","5933929","1531151432","2018-07-09 15:50:32","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xf114bf1efef2ec949a2397fb9ee3450307332420","200","Transfer"
"0xfa099b1246dd7536d0b385c21ff60c285be85a5ac625695717c88ce087863f88","5933942","1531151753","2018-07-09 15:55:53","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x43b05871dd9f0126b147e452425cc904f303e067","200","Transfer"
"0x843f919eb1c4e09baf7536c6bbc90bc33f323405b4245b4c78ce5601bda44d94","5933949","1531151850","2018-07-09 15:57:30","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xb51dcd661018726d2ae93e2ec4a823601104eb49","200","Transfer"
"0x0d80801de53f9b5c22b2008afa86876966a67df923174bc4f8f75bade18882d7","5933956","1531152003","2018-07-09 16:00:03","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x4dc0d1fb951b71e40658faf8c9086dfc5c1422b1","200","Transfer"
"0x120207f094362faddcdf10b6202fcd52b43b6e3f9fed926092fbf2eeec68fa65","5933961","1531152074","2018-07-09 16:01:14","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xda3d9cc7a383fc780b068ca8393f54358f2d18b7","2,200","Transfer"
"0x2d672801928fd89b61511e38645cfa72815aa6d856bc21db7ce5cadfc4791ee4","5933970","1531152171","2018-07-09 16:02:51","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x472980792230aa5a447a9d2c51fa896038903a7e","200","Transfer"
"0x49036c33ff3ee2e44ff7808a0fcb1a7df78285d7d4435b05a71b554be7c9e43f","5933976","1531152291","2018-07-09 16:04:51","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xd3acb1df9e60a79ca047eca281d2d3d2aa94b84e","200","Transfer"
"0x3747cb91c8826b9026cc20bb27bf67c16a4ca4a289702f5f1a2e8447252c4e63","5933986","1531152477","2018-07-09 16:07:57","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x8cde4fbfc72d917224958cd352ea1a298df6e5e6","200","Transfer"
"0xaf9a1ac03c465b7b6a45de40374453632c438675241d15fce3e4f48e01854afa","5934044","1531153425","2018-07-09 16:23:45","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x645e18335b30be6a849a9204ba1692c4c87cc9e8","200","Transfer"
"0x8ec44519cd99e43d2c9ac4dd34a73d699813532e728e380d092c757711349a1e","5934053","1531153592","2018-07-09 16:26:32","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xa52752d08d6b373758c601b95ed57ade0d6c6813","200","Transfer"
"0x701310a6456fcdba83bc4c2a99aed2a13752cda6640d5ed1f066f7b223179fba","5934060","1531153683","2018-07-09 16:28:03","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x4bae078db4d73a74776615d739a8b3208633aa86","200","Transfer"
"0x737aab8f7d88bfcaa65843e00c45ad29ae7f881b613a3266505770a5f817a32b","5934076","1531153866","2018-07-09 16:31:06","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x621bde24a17f9775a85e739df78359a0e3d0ba8d","200","Transfer"
"0x0b19417616e7edb18bfa51181c11608a45a467cb6ac1323349790c83fb73ad91","5934084","1531154033","2018-07-09 16:33:53","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x3c300eb422c3ecc6dcee058d08577bc4c8a2e634","200","Transfer"
"0x7bf2b6844f4a1eef7c90c8d8b09602eb281d0bd82c04faf4915fc65ace029ae2","5934086","1531154108","2018-07-09 16:35:08","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x712e4a02d9b68debff17a1063882f90ab1243ef3","200","Transfer"
"0x68886106c66f1ae2b191a124bff43ed619912b8ae8a25267f1240e5daed80478","5934094","1531154271","2018-07-09 16:37:51","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xeef20ef6951618990a709ac0ab7b60eef58c7179","200","Transfer"
"0x1752d7ace11651a49790a5d8d41bdda42f96e0000e41aad411b3a5b7dba0255f","5934111","1531154419","2018-07-09 16:40:19","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x7507bef620f6f502ab823d00bc40083d1b002af1","200","Transfer"
"0x37fc3762bc20423ec2237cb394ff4e92c443d53aac14ca5f91fc0b790dbb0ac6","5937897","1531209987","2018-07-10 08:06:27","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x1955cf1b03dc460ad7172d62bdea9deb80d33e31","200","Transfer"
"0x10726f9783c2ebec20a8536ca3328f2e70012bccaa2106901428d1fc938320fc","5937902","1531210055","2018-07-10 08:07:35","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x109cc4b2456c90df0859d67cee70ab6041c5b792","200","Transfer"
"0x9fa192131634e799dc05eac92809efcb0281dc7556cb37e41746917fd7174d8b","5937912","1531210139","2018-07-10 08:08:59","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xfd5acd593e6d25dfe03aaea849ed8c8c547033e8","200","Transfer"
"0xab6c9b5796abb51f452cd653dcf9c6bcdadf970889005abe046910a4e09c57f1","5937928","1531210380","2018-07-10 08:13:00","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xb6c8baf9fd6a27343a729cb39e59f5c6571b089a","200","Transfer"
"0x88d053cfcd63c42f9407367fc49c8f60d43c92db20d94b269c6a5f575ef7bf07","5937954","1531210784","2018-07-10 08:19:44","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xe3dc8c036b2304ecb0337b2dc38e14357531b5aa","200","Transfer"
"0xc1a003d76865f1392769ec2a61df309377c538527f1a14e57b40ee6bf870a117","5937969","1531210963","2018-07-10 08:22:43","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xa86be9d57caab89a2875c69f79404aa4d98884e9","200","Transfer"
"0x27d58584f7de56f0a08374448a24eba6b03334bb12caa30b35ef78b66a900255","5937978","1531211139","2018-07-10 08:25:39","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x621bde24a17f9775a85e739df78359a0e3d0ba8d","200","Transfer"
"0x6ca9ab4f2a7c555dfda9d5ef0fa4a66a10dcf8b24a38e1b61523b8618a295982","5937986","1531211200","2018-07-10 08:26:40","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x54e5a1f6f93bc5a93fc515b4380a9db5d5d2ad77","200","Transfer"
"0x20a17226c366ee9970abe98f8a323b44b3f0fd1644931ac77fc3517b3e478313","5937990","1531211285","2018-07-10 08:28:05","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x839174468d581e71de96faf03b6d2965cb47baa8","200","Transfer"
"0x60b2f01d98f7a0e32aa1d2e97c9b61da2f1b831174c89e42eb530063eab62066","5938245","1531215054","2018-07-10 09:30:54","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xcf42bda49adb8f6b07a3bdd6f5894efc0716510c","200","Transfer"
"0x2a30b43711fab86ff1d24208495c347277c367c3cb83289dadabfb442e008eae","5938254","1531215248","2018-07-10 09:34:08","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xd92ec87158f5e979499362e3dadb28ed5e89bfbf","200","Transfer"
"0xbabcee17bcb0b11299a582c87cb662526a190d49141e5d8a034a9d96163dc1e4","5938279","1531215661","2018-07-10 09:41:01","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xa1894685e374a9d2ea6b3fffd875ee91632246f8","200","Transfer"
"0x9727b5a4a284758ea0c5332087583f52c7ab6f3ec1845dcbaa4312f55f32d83b","5938302","1531216068","2018-07-10 09:47:48","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xc69ac71f13cfb2e55cf07bae7d0334e08fcfa3b8","200","Transfer"
"0x82970c4eb256c496a15da57db99c2b4356f6744206c5d738fbe3d1bd7a1e9b2a","5938310","1531216194","2018-07-10 09:49:54","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xcb1a344d1afa67818cbeb77f9cc4701bce4980e4","200","Transfer"
"0x95ab094dedcfec2c8db344b61931769038d9bd70b47c91ecd13b0a5988c500bb","5938402","1531217646","2018-07-10 10:14:06","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xeebe5870f3e5a124c4c47e91db29d9eb5e89b5f2","200","Transfer"
"0x766910c15a9ba7d48d43385e5df73235f8af81a434b95c84eafede6bb44feed0","5938423","1531217910","2018-07-10 10:18:30","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x6768bfa85433d01092528424398738588a4ac393","200","Transfer"
"0xc24b1632a8b9d1e7645aa0e273adae49ed56e4050dedfb9c221f66d022fb7147","5938433","1531218056","2018-07-10 10:20:56","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xfa7809e032dca6f1d0e3794bf3a37f38334199ab","200","Transfer"
"0xc41e3876c130d48e0e6b101489d1809b53ff28fd8db383114f8a977ab1764a5e","5938442","1531218157","2018-07-10 10:22:37","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x24586bb335309ed4fc6e148b110ef68bd5243e21","200","Transfer"
"0xe5ea93080325f53267a3bb0f58fb7a5bf86c1d0b2284cc680647abd97e11d11a","5938454","1531218415","2018-07-10 10:26:55","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xf07a0ffa414b8575195cf502f6e5c54ecda77990","200","Transfer"
"0xa74d58059cfb7d22de11d108a757ade749966cde2f41e0bf5dd33692cb58943c","5938479","1531218755","2018-07-10 10:32:35","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xb0c9bd6cd102089081cec2f13678ebed4082d936","200","Transfer"
"0x3cf896a5b8b45869855af205c48604be214293e0aa2ccf80d911b6944e22d0a6","5938964","1531226164","2018-07-10 12:36:04","0xd40663bfb759dee462d877ee4a86d91e616db14d","0x5db76d53146f274cc44ca8566695fbf5f548ceff","10,000","Transfer"
"0x0174ecb6c142d9e3dae52aceccd7d9e1ab065b08b971b173535ec6360c1edf97","5945250","1531320097","2018-07-11 14:41:37","0x779291d11de46fdd09be6c0aec3fd3c2094df180","0x2539d17a04d383fec5a4648fe9e8033b3d4cd860","131,220,000","Transfer"
"0x7f44de87f3645946f99d3f5a431b02970facba6e0c2228003559c0ea97e13b76","5945350","1531321423","2018-07-11 15:03:43","0x2539d17a04d383fec5a4648fe9e8033b3d4cd860","0x779291d11de46fdd09be6c0aec3fd3c2094df180","26,877.729670048031448061","Release"
"0x211b67a4e8d35d2d71928a7ea396a11da27342714f9470efce84c990895a704a","5945470","1531323274","2018-07-11 15:34:34","0xb103ef126904f97524903f8c5646a09157c4e941","0xb444dc04b8808cbbd2539ccf5c27aec7ec58f750","45,306,960","Transfer"
"0x8bf56e31a5c7def4b42b6779a29cad12e7246e9cd6ec3dafc1335e9e7bbc1d44","5945481","1531323502","2018-07-11 15:38:22","0xb103ef126904f97524903f8c5646a09157c4e941","0xf0cf70ec3679f1eb4d923a6a17227ee93481f850","25,318,000","Transfer"
"0xb52dd955b923c529dd9fb1a7bab73456c5590b74c743ba2819dde874518bf0aa","5956069","1531475363","2018-07-13 09:49:23","0xbf3d39c03b8eb95ff447a2a4e9fe3d80365a9ecb","0x2bfed64e49ecff9f311a86efcca6b62aef7e892b","30","Transfer"
"0x5aea02b80bd072893f29a64612f11cf2cfe3f4608d3c4243e7d12fa1abb7f076","5956089","1531475609","2018-07-13 09:53:29","0xbf3d39c03b8eb95ff447a2a4e9fe3d80365a9ecb","0x2bfed64e49ecff9f311a86efcca6b62aef7e892b","120","Transfer"
"0x263aa0ebcf8c1d649488825e0437f9db68d9c3304aa985755b313bcce5e1bced","5956327","1531479273","2018-07-13 10:54:33","0x2bfed64e49ecff9f311a86efcca6b62aef7e892b","0x5c985e89dde482efe97ea9f1950ad149eb73829b","150","Transfer"
"0xfdf3342f3ca211acb0017bf3f79315a1219d4ff39aa5865da0dbd0f219704b68","5956474","1531481212","2018-07-13 11:26:52","0x5c985e89dde482efe97ea9f1950ad149eb73829b","0x2bfed64e49ecff9f311a86efcca6b62aef7e892b","60","Transfer"
"0x80d9c8a977ff28b5b41d36591bf2488a2b2e639bd9457d29aae2041b68859095","5963964","1531588640","2018-07-14 17:17:20","0x8ea216709e32753dfab233deb5f1bfdb13f35f1a","0xe24c0f062a8fe9a9664bac64b52b461b3394e5d3","1,109,186","Transfer"
"0x392bc01a43124b80486bc8f596ef357790cedf9e3a839b1962058842aac7e2da","5974883","1531746802","2018-07-16 13:13:22","0xd40663bfb759dee462d877ee4a86d91e616db14d","0xf4ef979ba1ef2c2a312b1b3e64720114084ce61c","10","Transfer"
"0xf13b16793dcb7866cd7ad25e46709796cdce6eeaac0858542642651925c763d2","5975114","1531750178","2018-07-16 14:09:38","0x25c75a6ea6c9ae51d0f58239fc00b5d51e38274d","0x43fb110fa71b21519ea660f896dc13015dac0088","720","Transfer"
"0x736b70362ab9c5e2520f301ab616639faa77f7a35c0fc906b5abe54b509b8e18","5975121","1531750328","2018-07-16 14:12:08","0x88b0913f7a051b22137facbf61f166daba9bc2f9","0x477aa7e02771fb23c5f05a802edeb986e806b0ed","1,604.5696","-"
"0xc6f561ffee8c5fbd94ce22e88a7beaaf4c87dc9d348d60d14fb331951eb8f12d","5975157","1531750784","2018-07-16 14:19:44","0x477aa7e02771fb23c5f05a802edeb986e806b0ed","0xc2c26153cbbdc6de0c89265748f156513eeebf8a","1,604.5696","Transfer"
"0xf15385cb15bdda60edd2830f2fe04091c8c8eb421f5ea98cf53df35a77646d50","5975179","1531751174","2018-07-16 14:26:14","0xe8aef439ea73e2004781361ac46c14f7894fbf5d","0x6b00644b5bfecb6837f04fe19948f25fd1685b6d","6,860.755472022760901655","Transfer"
"0x0db20ec6abe547852c984b838f5ffb0ae6e296a737321a36e8c9cbf1838af876","5975184","1531751316","2018-07-16 14:28:36","0xa913861b37452fc6df56d81203fd303281c2fe9d","0x7bb52880d3c1cbc4a7d23cc177e273505ff74ab9","100","Transfer"
"0xa4c39a299f69208d1728c1591f2162f3d54f8a939002b16767a44b19a6018c02","5975194","1531751453","2018-07-16 14:30:53","0xd5af9c0961bda2980ee1d417b58972ea0776503c","0x1ccdf810c46e35a739d75cddb61a8cf6caa54be7","1,900","Transfer"
"0xc0bdef54d372da24c2574390a4ad4671ba67bd62c6add7f310a08a61b6327853","5975209","1531751608","2018-07-16 14:33:28","0xa913861b37452fc6df56d81203fd303281c2fe9d","0x7bb52880d3c1cbc4a7d23cc177e273505ff74ab9","23,350.44434806045061302","Transfer"
"0xa0703ef1e20d116fe366f3bdf5b94124cded11a30ea584b2730ac0a054987053","5975218","1531751749","2018-07-16 14:35:49","0xdbea43603c891053f4868c54a57ba6a7af43c9ac","0x6d6d75d544cb628ed5c4e4ebb619aec0274b8855","6,023.9996","Transfer"
